HUC,P_mm,ET_mm,Q_mm,,
14070006,196.56773376464844,194.5398318,2.027901967,,25 of 84 are negative
14070007,297.6107177734375,269.8608622,27.74985555,,
14080105,268.6387023925781,266.7979772,1.840725199,,
14080106,522.8095703,354.0371312,168.7724391,,
14080201,228.02444458007812,242.5940626,-14.56961797,,
14080204,222.58926391601562,229.8905268,-7.301262919,,
14080205,203.62686157226562,209.0153214,-5.388459778,,
15010001,325.5453186035156,266.6793533,58.86596527,,
15010002,316.2727966308594,293.1348862,23.13791046,,
15010003,380.3504943847656,319.7265508,60.62394358,,
15010004,392.7410888671875,331.1219477,61.61914113,,
15010005,231.3918914794922,222.9867068,8.405184682,,
15010006,258.5285949707031,254.348451,4.180143992,,
15010007,251.21173095703125,240.1105321,11.10119883,,
15010009,335.86138916015625,320.1867132,15.67467601,,
15010010,264.3123474121094,243.5309812,20.78136622,,
15010014,192.1814727783203,183.4024453,8.77902743,,
15020001,417.53411865234375,374.4114894,43.12262929,,
15020002,308.0864258,279.8273972,28.25902863,,
15020003,256.1864318847656,255.1692886,1.01714325,,
15020004,259.7114562988281,247.0014776,12.70997874,,
15020005,401.9278869628906,370.5718557,31.35603129,,
15020006,293.3694763183594,275.0652649,18.30421143,,
15020007,235.05123901367188,221.3757019,13.67553711,,
15020008,306.3958435058594,286.8941549,19.50168864,,
15020009,234.72434997558594,229.2340708,5.490279134,,
15020010,418.2761535644531,371.6982315,46.57792206,,
15020011,226.23782348632812,228.3302213,-2.092397817,,
15020012,216.1100616455078,222.5868858,-6.476824188,,
15020013,206.80104064941406,227.3747693,-20.57372869,,
15020014,202.61236572265625,217.0122063,-14.39984055,,
15020015,449.28204345703125,367.7608266,81.52121684,,
15020016,274.6018371582031,237.7504435,36.85139364,,
15020017,206.7069854736328,205.0145724,1.692413076,,
15020018,205.56361389160156,202.0851822,3.478431702,,
15030101,152.6612548828125,142.5456773,10.11557757,,
15030103,213.79779052734375,205.5283053,8.269485219,,
15030104,117.04031372070312,106.2077038,10.83260994,,
15030105,161.8463592529297,156.6923871,5.153972117,,
15030106,135.87771606445312,129.1173421,6.760373942,,
15030107,77.491180419921875,75.54176216,1.949418259,,
15030108,81.80383301,78.72805347,3.075779533,,
15030201,316.2006530761719,291.6016902,24.59896291,,
15030202,414.2128601074219,335.164916,79.04794413,,
15030203,357.1353759765625,343.9842102,13.15116577,,
15030204,207.37176513671875,201.8560926,5.515672557,,
15040002,319.0876770019531,340.515064,-21.42738698,,
15040003,314.17596435546875,376.6709798,-62.49501546,,
15040004,483.91424560546875,425.6622396,58.25200602,,
15040005,370.34234619140625,392.5506856,-22.20833944,,
15040006,321.16839599609375,329.8464193,-8.678023275,,
15040007,410.1802062988281,445.0410105,-34.86080424,,
15050100,303.3667907714844,312.6371348,-9.270344035,,
15050201,378.2767333984375,384.8078781,-6.531144714,,
15050202,375.0815734863281,389.3566798,-14.2751063,,
15050203,384.2001037597656,419.5589406,-35.35883687,,
15050301,398.2409668,417.7437383,-19.5027715,,
15050302,409.6328125,420.748438,-11.11562551,,
15050303,223.1097412109375,223.4560669,-0.346325684,,
15050304,344.0074462890625,347.4598231,-3.452376811,,
15050305,260.13421630859375,265.9361516,-5.801935323,,
15050306,235.35023498535156,232.576431,2.773803965,,
15060101,589.6015625,489.3186076,100.2829549,,
15060102,664.63031005859375,491.8596344,172.7706757,,
15060103,503.7419738769531,460.8955495,42.84642436,,
15060104,480.56219482421875,446.9898305,33.5723643,,
15060105,535.81060791015625,472.3821086,63.42849935,,
15060106,306.51556396484375,316.1611898,-9.645625814,,
15060201,378.8768615722656,345.1758189,33.70104268,,
15060202,479.77886962890625,432.5875687,47.19130096,,
15060203,471.8070983886719,450.7673253,21.03977305,,
15070101,183.3935089111328,178.9932343,4.400274658,,
15070102,344.7214660644531,362.1489965,-17.42753042,,
15070103,312.8481140136719,309.0320262,3.81608785,,
15070104,194.04910278320312,207.8177841,-13.76868134,,
15070201,123.72445678710938,121.4894728,2.234983953,,
15070202,159.8383026123047,162.0447856,-2.206482951,,
15070203,152.2164764404297,140.9674352,11.24904124,,
15080101,278.00701904296875,260.1611776,17.84584147,,
15080102,233.4642333984375,185.937028,47.5272054,,
15080103,138.70785522460938,121.9040073,16.80384789,,
15080200,468.3090515136719,438.8136973,29.49535421,,
15080301,360.5077819824219,374.3449158,-13.83713379,,
15080302,371.1637268066406,355.9740631,15.1896637,,
